lon,lat,pickupcnt,dropoffcnt,roadname
-74.3300,40.6449,0,1,'NJBoynton Ave10003|NJBoynton Ave10003+NJPine St+10003|NJPine St10003'
-74.3289,40.7786,0,1,'NJArbor Ct10003'
-74.3191,40.7732,0,1,'NJSchindler Way10003|NJSchindler Way10003+NJE Northfield Rd+10003'
-74.3097,40.5400,0,1,'NJMain St10003+NJBina Pl+10003|NJBina Pl10003'
-74.3029,40.6266,0,1,'NJValley Rd10003|NJValley Rd10003+NJCentral Ave+10003|NJCentral Ave10003'
-74.2963,40.6500,0,1,'NJElm St10003+NJEdgebrook Pl+10003|NJEdgebrook Pl10003'
-74.2739,40.7265,0,1,'NJValley St10003+NJTuscan Rd+10003|NJTuscan Rd10003'
-74.2694,40.7440,0,1,'NJWinthrop Ter10003|NJWinthrop Ter10003+NJWesley Ct+10003|NJWinthrop Ter10003+NJRidgewood Rd S+10003|NJWesley Ct10003|NJWesley Ct10003+NJRidgewood Rd S+10003'
-74.2635,40.8137,0,1,'NJMarmon Ter10003'
-74.2620,40.7939,1,0,'NJDevonshire Ter10003|NJDevonshire Ter10003+NJNottingham Rd+10003|NJNottingham Rd10003'
-74.2576,40.8836,0,1,'NJRiverside Dr10003'
-74.2546,40.6286,0,1,'NJState Rte 51410002+NJLumber St+10002|NJLumber St10003|NJLumber St10003+NJW Elizabeth Ave+10003'
-74.2438,40.8247,0,1,'NJSutton Pl10003+NJMountainview Rd+10003|NJMountainview Rd10003'
-74.2410,40.7763,0,1,'NJWheeler St10003|NJWheeler St10003+NJNorthfield Ave+10003'
-74.2328,40.5725,0,1,'NJHenry St10003+NJSpruce St+10003'
-74.2318,40.5761,0,1,'NJCasey St10003'
-74.2317,40.5765,1,0,'NJSycamore St10003'
-74.2311,40.7118,0,1,'NJBanta Pl10003|NJBanta Pl10003+NJCoit St+10003|NJBanta Pl10003+NJRte 509+10003'
-74.2278,40.7902,0,1,'NJFranklin Pl10003|NJFranklin Pl10003+NJWhittlesey Ave+10003'
-74.2269,40.7104,1,0,'NJKeer Ave10003|NJKeer Ave10003+NJFabyan Pl+10003'
-74.2253,40.7620,0,1,'NJCentral Ave10003+NJS Harrison St+10003'
-74.2194,40.7514,0,1,'NJMadonna Pl10003+NJRhode Island Ave+10003'
-74.2181,40.5365,0,1,'NYPembrook Loop10003'
-74.2126,40.9205,1,0,'NJColonial Rd10003'
-74.2097,40.9284,0,1,'NJFox Hill Ct10003|NJFox Hill Dr10003'
-74.2094,40.5398,0,1,'NYLenevar Ave10003+NYRamapo Ave+10003'
-74.2090,40.5384,0,1,'NYLenevar Ave10003+NYSinclair Ave+10003'
-74.2069,40.8448,0,1,'NJJerome Pl10003|NJJerome Pl10003+NJValley Rd+10003'
-74.2060,40.5199,0,1,'NYFinlay Ave10003+NYEverett Ave+10003|NYEverett Ave10003'
-74.2032,40.6605,0,1,'NJMartin St10003|NJMartin St10003+NJSmith St+10003'
-74.2026,40.8064,0,1,'NJSherman Ave10003+NJMead Ter+10003|NJMead Ter10003'
-74.2011,40.5308,0,1,'NYAshland Ave10003+NYQueensdale St+10003|NYQueensdale St10003'
-74.1971,40.5191,0,1,'NYHylan Blvd10003+NYSeguine Ave+10003'
-74.1949,40.5484,0,1,'NYEverton Pl10003'
-74.1944,40.8456,1,1,'NJGrove St10003+NJWestview Rd+10003|NJWestview Rd10003'
-74.1933,40.6872,0,3,'NJSpring St10003'
-74.1931,40.6843,0,1,'NJState Rte 8110002|NJState Rte 8110002+NJUS Hwy 9+10002|NJState Rte 8110002+NJUS Hwy 1+10002'
-74.1928,40.6876,1,1,'NJUS Hwy 110002+NJMc Clellan St+10002|NJMc Clellan St10003|NJMc Clellan St10003+NJUS Hwy 9+10003'
-74.1913,40.7706,0,1,'NJNewfield St10003|NJNewfield St10003+NJN 17th St+10003|NJNewfield St10003+NJ1st Ave+10003|NJN 17th St10003|NJN 17th St10003+NJ1st Ave+10003'
-74.1913,40.6750,0,1,'NJNorth Ave E10003+NJDowd Ave+10003'
-74.1874,40.6876,0,1,'NJSouth Svc Rd Exd10003'
-74.1870,40.7021,0,2,'NJHaynes Ave10003'
-74.1859,40.6696,0,1,'NJSullivan Rd10003'
-74.1836,40.6720,0,1,'NJNorth Ave E10003+NJState Rte 81+10003|NJState Rte 8110002|NJState Rte 8110002+NJState Rte 81+10002|NJState Rte 8110003'
-74.1834,40.5944,0,1,'NYRidgeway Ave10003'
-74.1834,40.6922,0,1,'NJNewark International Airport St10003|NJNewark International Airport St10003+NJTower Rd+10003|NJTower Rd10003'
-74.1832,40.6927,0,2,'NJNewark International Airport St10003'
-74.1827,40.6881,0,2,'NJExpress Rd10003'
-74.1827,40.6946,0,2,'NJRadar Rd10003'
-74.1806,40.6883,0,2,'NJExpress Rd10003'
-74.1785,40.7794,0,1,'NJFranklin St10003+NJEugene Pl+10003|NJEugene Pl10003'
-74.1775,40.6910,0,2,'NJTerminal B10003'
-74.1770,40.6634,0,1,'NJFashion Dr10003'
-74.1765,40.5445,0,1,'NYAnnadale Rd10003+NYArden Ave+10003'
-74.1734,40.7334,0,1,'NJLafayette St10003|NJLafayette St10003+NJBroad St+10003'
-74.1722,40.8529,0,1,'NJRichfield Ct10003'
-74.1714,40.8540,0,1,'NJBruan Pl10003|NJBruan Pl10003+NJRichfield Ter+10003'
-74.1705,40.7118,1,0,'NJFrontage Rd10003'
-74.1687,40.6355,0,1,'NYPond Way10003|NYPond Way10003+NYAlexander Way+10003|NYPond Way10003+NYPond Way+10003|NYAlexander Way10003|NYAlexander Way10003+NYPond Way+10003'
-74.1686,40.6359,0,1,'NYPond Way10003|NYPond Way10003+NYArlington Pl+10003'
-74.1683,40.6359,0,1,'NYArlington Pl10003+NYNorthfield Ave+10003|NYNorthfield Ave10003'
-74.1676,40.5506,0,1,'NYKatan Ave10003+NYRichmond Ave+10003'
-74.1666,40.7308,0,1,'NJBruen St10003+NJLafayette St+10003'
-74.1658,40.6068,0,1,'NYArlene St10003+NYVictory Blvd+10003'
-74.1656,40.7166,0,1,'NJAdams St10003'
-74.1641,40.5881,0,1,'NYCountry Dr W10003+NYStratford Ct+10003|NYStratford Ct10003'
-74.1640,40.7354,0,2,'NJRaymond Plz W10003|NJRaymond Plz W10003+NJRaymond Blvd+10003'
-74.1636,40.5956,0,1,'NYDoe Ct10003'
-74.1635,40.7318,0,1,'NJDodd Aly10003|NJDodd Aly10003+NJUnion St+10003'
-74.1634,40.6165,0,1,'NYFahy Ave10003|NYFahy Ave10003+NYFahy Ave+10003'
-74.1627,40.5784,0,1,'NYKathy Pl10003'
-74.1620,40.7437,0,1,'NJS 1st St10003+NJSussex St+10003|NJSussex St10003'
-74.1606,40.7098,0,2,'NJUS Hwy 910002+NJI 78+10002|NJUS Hwy 2210002|NJI 7810001+NJUS Hwy 1+10001'
-74.1604,40.5291,0,1,'NYMayberry Promenade10003'
-74.1584,40.5383,0,1,'NYRidgecrest Ave10003+NYPark Rd+10003|NYPark Rd10003'
-74.1577,40.7401,0,1,'NJ3rd St10003+NJSomerset St+10003|NJSomerset St10003|NJSomerset St10003+NJS 3rd St+10003'
-74.1577,40.6144,0,1,'NYChristopher Ln10003|NYChristopher Ln10003+NYRichmond Ave+10003|NYChristopher Ln10003+NYLamberts Ln+10003|NYRichmond Ave10003+NYLamberts Ln+10003|NYLamberts Ln10003'
-74.1574,40.7116,1,0,'NJFrontage Rd10003+NJUS Hwy 9+10003|NJFrontage Rd10003+NJUS Hwy 1+10003'
-74.1574,40.5807,0,1,'NYGalvaston Loop10003'
-74.1572,40.7109,0,1,'NJFrontage Rd10003'
-74.1565,40.6314,0,1,'NYMaple Pkwy10003+NYDeruyter Pl+10003|NYDeruyter Pl10003'
-74.1557,40.7402,0,1,'NJSomerset St10003|NJSomerset St10003+NJCo Rd 697+10003|NJSomerset St10003+NJFrank Rogers Blvd S+10003|NJSomerset St10003+NJFrank E Rodgers Blvd S+10003'
-74.1554,40.5926,0,1,'NYKeating Pl10003+NYRockland Ave+10003'
-74.1534,40.5416,0,1,'NYElmwood Ave10003|NYElmwood Ave10003+NYOceanview Pl+10003'
-74.1514,40.7472,0,1,'NJHarrison Ave10003+NJDavis Ave+10003|NJDavis Ave10003'
-74.1513,40.6153,0,1,'NYCanterbury Ave10003|NYCanterbury Ave10003+NYCaswell Ave+10003'
-74.1499,40.6284,0,1,'NYDixon Ave10003+NYGranite Ave+10003|NYGranite Ave10003'
-74.1493,40.6302,0,1,'NYDavid Pl10003+NYGranite Ave+10003'
-74.1465,40.6069,0,1,'NYStewart Ave10003+NYBascom Pl+10003|NYBascom Pl10003'
-74.1447,40.8317,0,1,'NJPaterson Ave10003'
-74.1420,40.6055,0,1,'NYWestwood Ave10003+NYCrafton Ave+10003|NYCrafton Ave10003'
-74.1392,40.6117,0,1,'NYHarvey Ave10003|NYHarvey Ave10003+NYVictory Blvd+10003|NYHarvey Ave10003+NYArdmore Ave+10003|NYVictory Blvd10003+NYArdmore Ave+10003|NYArdmore Ave10003'
-74.1387,40.6046,0,1,'NYDawson St10003|NYDawson St10003+NYArdmore Ave+10003'
-74.1374,40.5580,0,1,'NYJustin Ave10003|NYJustin Ave10003+NYAmboy Rd+10003'
-74.1355,40.6157,0,1,'NYWatchogue Rd10003+NYSt John Ave+10003|NYSt John Ave10003'
-74.1355,40.6242,0,1,'NYClark Pl10003|NYClark Pl10003+NYEldridge Ave+10003'
-74.1323,40.6007,0,1,'NYBradley Ct10003|NYBradley Ct10003+NYBradley Ct+10003'
-74.1315,40.8535,0,1,'NJAycrigg Ave10003+NJPassaic Ave+10003'
-74.1314,40.8486,0,1,'NJPennington Ave10003+NJVan Houten Ave+10003'
-74.1277,40.5603,0,1,'NYPlatt St10003+NYMontreal Ave+10003'
-74.1236,40.6181,0,1,'NYUtter Ave10003'
-74.1229,40.9425,0,1,'NJPollitt Dr10003+NJCarlton Pl+10003|NJCarlton Pl10003'
-74.1212,40.6605,0,1,'NJE 18th St10003|NJE 18th St10003+NJBroadway+10003'
-74.1190,40.6287,0,1,'NYElizabeth St10003+NYForest Ave+10003'
-74.1189,40.6313,0,1,'NYCaroline St10003'
-74.1181,40.6059,0,2,'NYAndes Pl10003|NYAndes Pl10003+NYLaguardia Ave+10003'
-74.1167,40.6401,0,1,'NYWayne Ct10003+NYSkinner Ln+10003|NYWayne Ct10003+NYMarkham Dr+10003|NYRichmond Walk10003+NYSkinner Ln+10003|NYRichmond Walk10003+NYMarkham Dr+10003|NYSkinner Ln10003|NYMarkham Dr10003'
-74.1141,40.5573,0,1,'NYMill Rd10003+NYKissam Ave+10003|NYKissam Ave10003'
-74.1138,40.6270,0,1,'NYHarvest Ave10003+NYLloyd Ct+10003|NYLloyd Ct10003'
-74.1130,40.6001,0,1,'NYWhitwell Pl10003'
-74.1120,40.6043,0,1,'NYTiber Pl10003|NYTiber Pl10003+NYDresden Pl+10003|NYTiber Pl10003+NYde Noble Ln+10003|NYTiber Pl10003+NYDenoble Ln+10003|NYDresden Pl10003|NYDresden Pl10003+NYde Noble Ln+10003|NYDresden Pl10003+NYDenoble Ln+10003|NYde Noble Ln10003|NYDenoble Ln10003'
-74.1115,40.8383,0,1,'NJSaint Clair Ave10003+NJMyrtle St+10003|NJMyrtle St10003'
-74.1106,40.5726,0,2,'NYClawson St10003+NYBache Ave+10003'
-74.1106,40.6435,0,1,'NYDelafield Pl10003|NYDelafield Pl10003+NYDavis Ave+10003'
-74.1098,40.5705,0,1,'NYHylan Blvd10003+NYNew Dorp Ln+10003'
-74.1087,40.8445,0,1,'NJHerrick St10003+NJRosewood Ter+10003|NJRosewood Ter10003'
-74.1086,40.5716,0,1,'NYHylan Blvd10003+NYBache Ave+10003|NYBache Ave10003'
-74.1062,40.6328,0,1,'NYDekay St10003|NYDekay St10003+NYBard Ave+10003'
-74.1060,40.8075,0,1,'NJWall St W10003|NJWall St W10003+NJPolito Ave+10003'
-74.1045,40.7084,0,1,'NJMulberry St10003'
-74.1032,40.8103,0,2,'NJPolito Ave10003|NJPolito Ave10003+NJRutherford Ave+10003|NJPolito Ave10003+NJState Rte 17+10003|NJRutherford Ave10003|NJState Rte 1710003'
-74.1027,40.6354,0,1,'NYConyingham Ave10003+NYValencia Ave+10003|NYValencia Ave10003'
-74.1023,40.9047,0,1,'NJVan Bussam Ave10003|NJVan Bussam Ave10003+NJPehle Ave+10003'
-74.1021,40.6185,0,1,'NYWaldron Ave10003+NYMelrose Ave+10003'
-74.1011,40.5792,0,1,'NYHylan Blvd10003+NYHamden Ave+10003'
-74.1005,40.6312,0,1,'NYHart Blvd10003+NYForest Ave+10003'
-74.0997,40.6162,0,1,'NYVan Cortlandt Ave10003+NYGrand Ave+10003'
-74.0997,40.8283,0,1,'NJVan Winkle St10003|NJVan Winkle St10003+NJUnion Ave+10003'
-74.0948,40.5924,0,1,'NYBear St10003+NYRaritan Ave+10003'
-74.0943,40.6402,0,1,'NYLafayette Ave10003+NYCortelyou Pl+10003|NYCortelyou Pl10003'
-74.0940,40.8450,0,1,'NJFritsch Ave10003'
-74.0938,40.5936,0,1,'NYBurgher Ave10003+NYBear St+10003|NYBear St10003'
-74.0936,40.6417,0,1,'NYKirby Ct10003|NYKirby Ct10003+NYHenderson Ave+10003'
-74.0936,40.5909,0,1,'NYN Railroad Ave10003+NYDelaware Ave+10003'
-74.0934,40.6233,0,1,'NYGrymes Hill Rd10003'
-74.0917,40.6067,0,1,'NYRhine Ave10003|NYRhine Ave10003+NYBaltic Ave+10003'
-74.0916,40.6265,0,1,'NYEddy St10003|NYEddy St10003+NYVictory Blvd+10003'
-74.0894,40.7042,0,1,'NJBergen Ave10003+NJArmstrong Ave+10003|NJArmstrong Ave10003|NJArmstrong Ave10003+NJCo Rd 607+10003'
-74.0888,40.6073,1,0,'NYClove Rd10003+NYOder Ave+10003'
-74.0883,40.5961,0,1,'NYOld Town Rd10003+NYN Railroad Ave+10003|NYN Railroad Ave10003'
