lon,lat,pickupcnt,dropoffcnt,roadname
-74.2893,40.7108,0,1,'NJLiberty Ave10003+NJHamilton Ter+10003|NJHamilton Ter10003'
-74.2621,40.7043,0,1,'NJStuyvesant Ave10003+NJStecher Ave+10003|NJStecher Ave10003'
-74.2117,40.5186,0,1,'NYKenneth Pl10003+NYCordelia Ave+10003|NYCordelia Ave10003'
-74.1955,40.6785,0,1,'NJMeadow St10003'
-74.1928,40.6876,0,1,'NJUS Hwy 110002+NJMc Clellan St+10002|NJMc Clellan St10003|NJMc Clellan St10003+NJUS Hwy 9+10003'
-74.1870,40.7021,0,1,'NJHaynes Ave10003'
-74.1866,40.6997,0,1,'NJUS Hwy 910002+NJStation Rd+10002|NJUS Hwy 110002+NJStation Rd+10002|NJStation Rd10003'
-74.1864,40.6931,0,2,'NJTower Rd10003'
-74.1859,40.6935,0,1,'NJExpress Rd10003'
-74.1848,40.6927,0,2,'NJTower Rd10003|NJTower Rd10003+NJTower Rd+10003'
-74.1844,40.6889,0,12,'NJTerminal A10003'
-74.1843,40.6898,0,11,'NJSouth Svc Rd10003'
-74.1842,40.6893,0,6,'NJTerminal A10003'
-74.1840,40.6913,0,4,'NJTower Rd10003|NJTower Rd10003+NJExpress Rd+10003|NJExpress Rd10003|NJExpress Rd10003+NJExpress Rd+10003'
-74.1836,40.5359,0,1,'NYTenafly Pl10003|NYTenafly Pl10003+NYAlvine Ave+10003'
-74.1835,40.6884,1,34,'NJExpress Rd10003|NJExpress Rd10003+NJExpress Rd+10003'
-74.1827,40.6881,1,84,'NJExpress Rd10003'
-74.1827,40.6946,0,2,'NJRadar Rd10003'
-74.1825,40.7056,1,0,'NJUS Hwy 910002|NJUS Hwy 910002+NJUS Hwy 9+10002|NJUS Hwy 910002+NJUS Hwy 1+10002|NJUS Hwy 110002|NJUS Hwy 110002+NJUS Hwy 9+10002|NJUS Hwy 110002+NJUS Hwy 1+10002'
-74.1806,40.6883,0,15,'NJExpress Rd10003'
-74.1787,40.6883,0,7,'NJRadar Rd10003'
