lon,lat,pickupcnt,dropoffcnt,roadname
-74.3046,40.7135,0,1,'NJI 7810001'
-74.2892,40.7252,0,1,'NJRidgewood Rd10003+NJOakdale Ave+10003|NJOakdale Ave10003'
-74.2858,40.7143,1,0,'NJI 7810001|NJI 7810001+NJI 78+10001'
-74.2714,40.8944,0,1,'NJCleary Pl10003'
-74.2673,40.9683,1,1,'NJWelsh Ct10003|NJWelsh Ct10003+NJDivan Way+10003'
-74.2630,40.6801,0,1,'NJSt John Pl10003'
-74.2605,40.8102,0,1,'NJEagle Rock Ave10003+NJPleasant Valley Way+10003'
-74.2558,40.6747,1,0,'NJJensen Ln10003|NJJensen Ln10003+NJLehigh Ave+10003'
-74.2447,40.5089,0,1,'NYBrighton St10003+NYSummit St+10003|NYSummit St10003'
-74.2424,40.5106,0,1,'NYAmboy Rd10003+NYSleight Ave+10003|NYSleight Ave10003'
-74.2307,40.5707,0,1,'NJSE Grant Ave10003|NJSE Grant Ave10003+NJCo Rd 604+10003|NJSE Grant Ave10003+NJPort Reading Ave+10003'
-74.2224,40.6496,1,0,'NJUS Hwy 910002+NJMyrtle St+10002|NJMyrtle St10003+NJCarlton St+10003|NJMyrtle St10003+NJUS Hwy 1+10003'
-74.2184,40.6469,1,0,'NJMorses Mill Rd10003|NJMorses Mill Rd10003+NJMyrtle St+10003'
-74.2176,40.6447,0,1,'NJOgden St10003+NJAllen St+10003'
-74.2166,40.6397,0,1,'NJPark Ave S10003|NJPark Ave S10003+NJBrunswick Ave+10003|NJBrunswick Ave10003'
-74.2029,40.6822,0,1,'NJJefferson Ave10002|NJJefferson Ave10002+NJFanny St+10002|NJState Rte 2710002|NJState Rte 2710002+NJFanny St+10002'
-74.1978,40.7084,0,1,'NJMeeker Ave10003+NJMeeker Pl+10003|NJMeeker Pl10003'
-74.1962,40.7055,1,0,'NJMeeker Ave10003+NJNoble St+10003|NJNoble St10003'
-74.1949,40.5484,0,1,'NYEverton Pl10003'
-74.1947,40.7016,0,1,'NJHaynes Ave10003+NJMeeker Ave+10003|NJMeeker Ave10003'
-74.1930,40.6873,0,1,'NJUS Hwy 910002|NJUS Hwy 910002+NJUS Hwy 1+10002|NJUS Hwy 910002+NJUS Hwy 9+10002|NJUS Hwy 110002|NJUS Hwy 110002+NJUS Hwy 1+10002|NJUS Hwy 110002+NJUS Hwy 9+10002'
-74.1920,40.5863,0,1,'NYE Svc Rd10003|NYE Svc Rd10003+NYW Shore Exwy Svc Rd E+10003|NYE Svc Rd10003+NYWild Ave+10003|NYE Svc Rd10003+NYW Shore Exwy E Svc Rd+10003|NYE Svc Rd10003+NYW Shore Exwy E State Rte+10003|NYE Svc Rd10003+NYW Shore Exwy State Rte E+10003|NYW Shore Exwy Svc Rd E10003|NYW Shore Exwy Svc Rd E10003+NYW Shore Exwy Svc Rd E+10003|NYW Shore Exwy Svc Rd E10003+NYWild Ave+10003|NYW Shore Exwy Svc Rd E10003+NYW Shore Exwy E Svc Rd+10003|NYW Shore Exwy Svc Rd E10003+NYW Shore Exwy E State Rte+10003|NYW Shore Exwy Svc Rd E10003+NYW Shore Exwy State Rte E+10003|NYW Shore Exwy Svc Rd E10006|NYW Shore Exwy Svc Rd E10006+NYW Shore Exwy E Svc Rd+10006|NYW Shore Exwy Svc Rd E10006+NYW Shore Exwy E State Rte+10006|NYW Shore Exwy Svc Rd E10006+NYW Shore Exwy State Rte E+10006|NYWild Ave10003+NYW Shore Exwy E Svc Rd+10003|NYWild Ave10003+NYW Shore Exwy E State Rte+10003|NYWild Ave10003+NYW Shore Exwy State Rte E+10003|NYW Shore Exwy E Svc Rd10003|NYW Shore Exwy E Svc Rd10003+NYW Shore Exwy E State Rte+10003|NYW Shore Exwy E Svc Rd10003+NYW Shore Exwy State Rte E+10003|NYW Shore Exwy E State Rte10003|NYW Shore Exwy E State Rte10003+NYW Shore Exwy State Rte E+10003|NYW Shore Exwy State Rte E10003'
-74.1917,40.6902,0,1,'NJUS Hwy 910002|NJUS Hwy 910002+NJUS Hwy 1+10002|NJUS Hwy 910002+NJUS Hwy 9+10002|NJUS Hwy 110002|NJUS Hwy 110002+NJUS Hwy 1+10002|NJUS Hwy 110002+NJUS Hwy 9+10002'
-74.1888,40.5875,0,1,'NYBeresford Ave10003'
-74.1870,40.7021,1,1,'NJHaynes Ave10003'
-74.1866,40.6997,1,1,'NJUS Hwy 910002+NJStation Rd+10002|NJUS Hwy 110002+NJStation Rd+10002|NJStation Rd10003'
-74.1864,40.6931,1,4,'NJTower Rd10003'
-74.1859,40.6935,0,1,'NJExpress Rd10003'
-74.1848,40.6927,0,2,'NJTower Rd10003|NJTower Rd10003+NJTower Rd+10003'
-74.1845,40.6954,0,1,'NJBrewster Rd10003'
-74.1844,40.6889,0,1,'NJTerminal A10003'
-74.1843,40.6898,1,3,'NJSouth Svc Rd10003'
-74.1842,40.6893,0,2,'NJTerminal A10003'
-74.1840,40.6913,0,5,'NJTower Rd10003|NJTower Rd10003+NJExpress Rd+10003|NJExpress Rd10003|NJExpress Rd10003+NJExpress Rd+10003'
-74.1835,40.6884,0,7,'NJExpress Rd10003|NJExpress Rd10003+NJExpress Rd+10003'
-74.1834,40.6922,0,2,'NJNewark International Airport St10003|NJNewark International Airport St10003+NJTower Rd+10003|NJTower Rd10003'
-74.1832,40.6927,0,2,'NJNewark International Airport St10003'
-74.1827,40.6881,0,55,'NJExpress Rd10003'
-74.1827,40.6946,0,3,'NJRadar Rd10003'
