lon,lat,pickupcnt,dropoffcnt,roadname
-74.3240,40.7254,0,1,'NJStation Plz10003+NJThe Crescent+10003|NJThe Crescent10003'
-74.3050,40.7266,0,1,'NJLackawanna Pl10003'
-74.3035,40.7252,0,1,'NJHolmes St10003'
-74.3005,40.5500,0,1,'NJPlaza Dr10003'
-74.2880,40.8227,1,0,'NJArden Ln10003'
-74.2495,40.8290,0,1,'NJPease Ave10003+NJPeters Ln+10003|NJPeters Ln10003'
-74.2488,40.8330,0,1,'NJRte 50610003+NJS Prospect St+10003|NJBloomfield Ave10003+NJS Prospect St+10003|NJS Prospect St10003'
-74.2464,40.7689,1,0,'NJValley Rd10003+NJHazel Ave+10003|NJHazel Ave10003'
-74.2331,40.7073,0,1,'NJI 7810001+NJChestnut Ave+10001|NJI 7810001+NJState Rte 509+10001'
-74.2268,40.5243,0,1,'NYBoscombe Ave10003'
-74.2248,40.5324,0,1,'NYEnglewood Ave10003|NYEnglewood Ave10003+NYVeterans Rd W+10003'
-74.2196,40.8253,0,1,'NJN Mountain Ave10003+NJAlpine St+10003|NJAlpine St10003'
-74.2166,40.5282,0,1,'NYState Rte 44010002+NYBloomingdale Rd+10002|NYBloomingdale Rd10003+NYRichmond Pkwy+10003'
-74.2154,40.8047,0,1,'NJLexington Ave10003+NJIrving St+10003|NJIrving St10003'
-74.2144,40.5556,0,1,'NYArthur Kill Rd10003+NYEngert St+10003|NYEngert St10003'
-74.2105,40.5481,0,1,'NYLocust Ct10003|NYLocust Ct10003+NYRossville Ave+10003'
-74.2080,40.5417,0,1,'NYRossville Ave10003|NYRossville Ave10003+NYWoodrow Rd+10003'
-74.2054,40.5147,0,1,'NYSt Edward Ln10003'
-74.2048,40.5213,0,1,'NYBayview Ave10003+NYExcelsior Ave+10003|NYExcelsior Ave10003'
-74.2047,40.8304,0,1,'NJN Fullerton Ave10003+NJWatchung Ave+10003'
