lon,lat,pickupcnt,dropoffcnt,roadname
-74.0421,40.7735,0,2,'NJTonnele Ave10002+NJState Rte 3+10002|NJUS Hwy 910002+NJState Rte 3+10002|NJState Rte 310002|NJState Rte 310002+NJUS Hwy 1+10002|NJState Rte 310002+NJState Rte 3+10002|NJUS Hwy 110002+NJState Rte 3+10002|NJState Rte 310003'
-74.0419,40.7185,1,1,'NJWayne St10003|NJWayne St10003+NJCo Rd 637+10003|NJWayne St10003+NJHenderson St+10003|NJWayne St10003+NJLuis Munoz Marin Blvd+10003|NJHenderson St10003'
-74.0416,40.7407,0,1,'NJ2nd St10003+NJHarrison St+10003'
-74.0410,40.7215,0,1,'NJCo Rd 62710003|NJCo Rd 62710003+NJHenderson St+10003|NJCo Rd 62710003+NJCo Rd 637+10003|NJCo Rd 62710003+NJLuis Munoz Marin Blvd+10003'
-74.0405,40.9122,0,1,'NJLake View St10003|NJLake View St10003+NJLakeview St+10003|NJLakeview St10003'
-74.0402,40.6216,0,1,'NY91st St10003|NY91st St10003+NYShore Rd+10003'
-74.0400,40.6191,0,1,'NYOliver St10003'
-74.0400,40.6233,0,1,'NYNarrows Ave10003+NY89th St+10003|NY89th St10003'
-74.0398,40.7367,0,1,'NJMadison St10003'
-74.0398,40.7292,1,1,'NJMarin Blvd10003|NJMarin Blvd10003+NJ12th St+10003|NJMarin Blvd10003+NJHenderson St+10003|NJMarin Blvd10003+NJ11th St+10003|NJMarin Blvd10003+NJLuis Munoz Marin Blvd+10003|NJMarin Blvd10003+NJCo Rd 637+10003|NJ12th St10003|NJ12th St10003+NJHenderson St+10003|NJ12th St10003+NJ11th St+10003|NJ12th St10003+NJLuis Munoz Marin Blvd+10003|NJ12th St10003+NJCo Rd 637+10003|NJHenderson St10003|NJHenderson St10003+NJ11th St+10003|NJHenderson St10003+NJHenderson St+10003|NJ11th St10003|NJ11th St10003+NJ11th St+10003|NJ11th St10003+NJHenderson St+10003|NJ11th St10003+NJLuis Munoz Marin Blvd+10003|NJ11th St10003+NJCo Rd 637+10003|NJHenderson St10003+NJLuis Munoz Marin Blvd+10003|NJHenderson St10003+NJCo Rd 637+10003'
-74.0396,40.6185,0,1,'NY93rd St10003'
-74.0394,40.7301,1,0,'NJMall Dr W10003'
-74.0391,40.6254,0,1,'NYNarrows Ave10003+NY86th St+10003'
-74.0391,40.7170,0,1,'NJCo Rd 68810003+NJMontgomery St+10003|NJWarren St10003+NJMontgomery St+10003'
-74.0391,40.7343,0,1,'NJHenderson St10003|NJHenderson St10003+NJHenderson St+10003|NJHenderson St10003+NJ18th St+10003|NJHenderson St10003+NJMarin Blvd+10003|NJ18th St10003+NJMarin Blvd+10003|NJ18th St10003+NJLuis Munoz Marin Blvd+10003|NJMarin Blvd10003'
-74.0388,40.7182,0,1,'NJChristopher Columbus Dr10003+NJWarren St+10003'
-74.0388,40.6172,0,1,'NYRidge Blvd10003'
-74.0387,40.7369,0,1,'NJObserver Hwy10003|NJObserver Hwy10003+NJHenderson St+10003|NJObserver Hwy10003+NJLuis Munoz Marin Blvd+10003|NJObserver Hwy10003+NJCo Rd 637+10003|NJCo Rd 68110003+NJHenderson St+10003|NJCo Rd 68110003+NJNewark St+10003|NJCo Rd 68110003+NJLuis Munoz Marin Blvd+10003|NJCo Rd 68110003+NJCo Rd 637+10003|NJHenderson St10003|NJNewark St10003+NJLuis Munoz Marin Blvd+10003|NJLuis Munoz Marin Blvd10003|NJCo Rd 63710003'
-74.0383,40.7450,0,1,'NJ6th St10003+NJMonroe St+10003'
-74.0381,40.6206,0,1,'NYMarine Ave10003|NYMarine Ave10003+NYColonial Rd+10003|NYMarine Ave10003+NY92nd St+10003|NYColonial Rd10003|NYColonial Rd10003+NY92nd St+10003'
-74.0380,40.6159,0,1,'NY96th St10003'
-74.0378,40.6213,0,1,'NY91st St10003+NYColonial Rd+10003'
-74.0377,40.6152,0,5,'NY97th St10003'
-74.0376,40.6290,0,1,'NYNarrows Ave10003+NY81st St+10003|NY81st St10003'
-74.0373,40.6193,0,1,'NY93rd St10003|NY93rd St10003+NYMarine Ave+10003'
-74.0372,40.6300,0,2,'NYNarrows Ave10003+NY80th St+10003|NY80th St10003'
-74.0371,40.6138,0,2,'NYShore Rd10003+NY99th St+10003|NY99th St10003'
-74.0369,40.6336,0,1,'NY75th St10003|NY75th St10003+NYShore Rd+10003|NYShore Rd10003+NYBay Ridge Pkwy+10003|NYBay Ridge Pkwy10003'
-74.0368,40.6344,0,1,'NY74th St10003'
-74.0367,40.6240,0,1,'NYColonial Rd10003+NY87th St+10003'
-74.0365,40.6358,0,1,'NY72nd St10003+NY72nd Ct+10003|NY72nd Ct10003'
-74.0364,40.7217,0,1,'NJ2nd St10003+NJGreene St+10003|NJ2nd St10003+NJWashington St+10003|NJ2nd St10003+NJWashington Blvd+10003|NJGreene St10003|NJGreene St10003+NJWashington St+10003|NJGreene St10003+NJWashington Blvd+10003|NJWashington St10003|NJWashington St10003+NJWashington Blvd+10003|NJWashington St10003+NJWashington St+10003|NJWashington Blvd10003'
-74.0364,40.6247,0,2,'NYColonial Rd10003+NY86th St+10003'
-74.0363,40.6177,0,1,'NYMarine Ave10003+NYRidge Blvd+10003|NYRidge Blvd10003'
-74.0363,40.7136,0,1,'NJMorris St10003'
-74.0361,40.7144,1,1,'NJSussex St10003'
-74.0361,40.6327,0,1,'NYNarrows Ave10003+NY76th St+10003|NY76th St10003'
-74.0361,40.7305,3,1,'NJ13th St10003'
-74.0361,40.6126,0,3,'NYShore Rd10003+NY3rd Ave+10003|NY3rd Ave10003'
-74.0361,40.6256,0,1,'NY85th St10003+NYColonial Rd+10003'
-74.0358,40.6334,0,1,'NYNarrows Ave10003+NY75th St+10003|NYNarrows Ave10003+NYBay Ridge Pkwy+10003'
-74.0358,40.7244,0,5,'NJWashington St10003|NJWashington St10003+NJThomas Gangemi Dr+10003|NJWashington St10003+NJ6th St+10003|NJWashington St10003+NJWashington Blvd+10003|NJThomas Gangemi Dr10003|NJThomas Gangemi Dr10003+NJ6th St+10003|NJThomas Gangemi Dr10003+NJWashington Blvd+10003|NJ6th St10003|NJ6th St10003+NJWashington Blvd+10003|NJWashington Blvd10003'
-74.0357,40.6151,0,1,'NYHarbor Ct10003|NYHarbor Ct10003+NY98th St+10003'
-74.0357,40.6131,0,1,'NY101st St10003|NY101st St10003+NY3rd Ave+10003'
-74.0356,40.7473,1,0,'NJJefferson St10003+NJ8th St+10003'
-74.0354,40.6200,0,1,'NYRidge Blvd10003+NY92nd St+10003'
-74.0352,40.6206,0,1,'NY91st St10003+NYRidge Blvd+10003'
-74.0349,40.7267,0,5,'NJPavonia Ave10003|NJPavonia Ave10003+NJWashington Blvd+10003'
-74.0348,40.6114,0,3,'NYShore Rd10003|NYShore Rd10003+NY4th Ave+10003|NY4th Ave10003'
-74.0347,40.7293,0,1,'NJHolland Tunl10001+NJWashington Blvd+10001|NJWashington Blvd10003+NJI 78+10003'
-74.0347,40.6147,0,1,'NY99th St10003|NY99th St10003+NY3rd Ave+10003'
-74.0346,40.7876,0,1,'NJ49th St10003'
-74.0346,40.6291,0,1,'NYColonial Rd10003+NY80th St+10003'
-74.0346,40.6220,0,1,'NYRidge Blvd10003+NY89th St+10003'
-74.0345,40.7142,1,0,'NJHudson St10003+NJSussex St+10003|NJSussex St10003'
-74.0344,40.7739,0,1,'NJState Rte 50110002+NJ31st St+10002|NJKennedy Blvd10002+NJ31st St+10002|NJJohn F Kennedy Blvd10002+NJ31st St+10002'
-74.0342,40.6375,0,1,'NYNarrows Ave10003+NY70th St+10003'
-74.0341,40.7321,0,1,'NJWashington Blvd10003|NJWashington Blvd10003+NJ18th St+10003|NJ18th St10003'
-74.0340,40.6234,0,2,'NYRidge Blvd10003+NY87th St+10003'
-74.0340,40.7165,0,1,'NJCo Rd 62410003+NJHudson St+10003|NJHudson St10003+NJExchange Pl+10003|NJHudson St10003+NJMontgomery St+10003|NJExchange Pl10003|NJExchange Pl10003+NJMontgomery St+10003|NJMontgomery St10003'
-74.0338,40.7533,0,1,'NJ13th St10003+NJJefferson St+10003'
-74.0336,40.7507,0,1,'NJAdams St10003+NJ11th St+10003'
-74.0334,40.7141,0,1,'NJSussex St10003'
-74.0333,40.6179,1,2,'NY3rd Ave10003+NY94th St+10003'
